,Unnamed: 0,movie_id,name
1217,195533,4523,Susan Sarandon
1218,195601,13483,Jessica Alba
1219,195621,2268,Nicole Kidman
1220,195630,2268,Kathy Bates
1221,195654,6479,Emma Thompson
1222,195665,6477,Jane Lynch
1223,195698,3902,Cate Blanchett
1224,195700,3902,Julianne Moore
1225,195837,7326,Jennifer Garner
1226,195839,7326,Allison Janney
1227,195886,1989,Natalie Portman
1228,195888,1989,Rachel Weisz
1229,196332,13885,Helena Bonham Carter
1230,196352,6637,Helen Mirren
1231,196449,6538,Julia Roberts
1232,196450,6538,Amy Adams
1233,196459,6538,Emily Blunt
1234,196515,6575,Kristen Wiig
1235,196518,6575,Margo Martindale
1236,196542,6575,Jane Lynch
1237,196830,6023,Kathy Bates
1238,196879,6557,Judy Greer
1239,197617,8090,Diane Lane
1240,197672,9030,Jessica Alba
1241,197680,9030,Chloë Grace Moretz
1242,198158,8676,Kate Hudson
1243,198295,8247,Diane Lane
1244,198300,8247,Kristen Stewart
1245,198438,7461,Sigourney Weaver
1246,198444,7461,Zoe Saldana
1247,198907,12222,Amy Poehler
1248,198925,8461,Naomi Watts
1249,198980,12177,Jessica Alba
1250,199164,8944,Robin Wright
1251,199167,8944,Kristen Stewart
1252,199170,8944,Catherine Keener
1253,199936,4942,Renée Zellweger
1254,200081,8988,Margo Martindale
1255,200206,7351,Tilda Swinton
1256,200321,9870,Kristen Wiig
1257,200468,7459,Christina Ricci
1258,200470,7459,Susan Sarandon
1259,200909,8780,Amy Poehler
1260,200911,8780,Sigourney Weaver
1261,201069,1726,Gwyneth Paltrow
1262,201160,10761,Michelle Monaghan
1263,201268,8681,Famke Janssen
1264,201362,13243,Jessica Alba
1265,201363,13243,Elizabeth Banks
1266,201367,13243,Kristen Wiig
1267,201403,9029,Cameron Diaz
1268,201405,9029,Queen Latifah
1269,201578,2454,Tilda Swinton
1270,201698,13191,Joan Cusack
1271,201764,217,Cate Blanchett
1272,202089,9502,Angelina Jolie
1273,203083,10681,Sigourney Weaver
1274,203108,8909,Angelina Jolie
1275,203127,8960,Charlize Theron
1276,203224,11665,Anne Hathaway
1277,203570,13990,Famke Janssen
1278,203820,11631,Meryl Streep
1279,204062,11260,Elizabeth Banks
1280,204112,13910,Catherine Zeta-Jones
1281,204367,11802,Jane Lynch
1282,204413,13183,Carla Gugino
1283,204635,12133,Kathryn Hahn
1284,204649,12568,Emma Thompson
1285,204660,8836,Amanda Peet
1286,204894,1735,Maria Bello
1287,204985,5038,Scarlett Johansson
1288,204988,5038,Penélope Cruz
1289,204991,5038,Patricia Clarkson
1290,205295,11671,Penélope Cruz
1291,205297,11671,Patricia Clarkson
1292,205623,12620,Anna Faris
1293,205624,12620,Emma Stone
1294,205667,10186,Emma Stone
1295,205670,10186,Jane Lynch
1296,205835,4944,Frances McDormand
1297,205838,4944,Tilda Swinton
1298,205969,13972,Cloris Leachman
1299,205972,13972,Eva Mendes
1300,205977,13972,Carrie Fisher
1301,206046,8285,Scarlett Johansson
1302,206048,8285,Eva Mendes
1303,206394,13389,Carla Gugino
1304,206639,12690,Renée Zellweger
1305,206748,13027,Michelle Monaghan
1306,206749,13027,Rosario Dawson
1307,206760,13027,Julianne Moore
1308,206777,13092,Kirsten Dunst
1309,206783,13092,Miriam Margolyes
1310,206787,13092,Kate Winslet
1311,207285,10358,Elizabeth Banks
1312,207299,10523,Elizabeth Banks
1313,207317,13596,Kate Hudson
1314,207421,12837,Queen Latifah
1315,207972,8338,Julianne Moore
1316,207989,3580,Angelina Jolie
1317,208067,20766,Charlize Theron
1318,208098,10764,Judi Dench
1319,208161,15373,Elizabeth Banks
1320,208164,15373,Jane Lynch
1321,208649,15749,Kim Basinger
1322,208663,14405,Drew Barrymore
1323,208965,6972,Nicole Kidman
1324,209022,13053,Chloë Grace Moretz
1325,209064,8966,Kristen Stewart
1326,209074,8966,Anna Kendrick
1327,209111,12193,Reese Witherspoon
1328,209205,14248,Jennifer Coolidge
1329,209206,14248,Molly Shannon
1330,209548,10200,Jennifer Connelly
1331,209549,10200,Kathy Bates
1332,209708,14359,Meryl Streep
1333,209710,14359,Amy Adams
1334,209711,14359,Viola Davis
1335,209848,8055,Kate Winslet
1336,209971,11321,Rosario Dawson
1337,209986,11321,Octavia Spencer
1338,210238,4922,Cate Blanchett
1339,210240,4922,Tilda Swinton
1340,210242,4922,Elle Fanning
1341,210595,13973,Anjelica Huston
1342,210617,4148,Kate Winslet
1343,210619,4148,Kathryn Hahn
1344,210621,4148,Kathy Bates
1345,210811,14306,Jennifer Aniston
1346,210925,12429,Cate Blanchett
1347,210930,12429,Cloris Leachman
1348,211290,13944,Anne Hathaway
1349,211311,10199,Sigourney Weaver
1350,211324,10521,Anne Hathaway
1351,211325,10521,Kate Hudson
1352,211449,13177,Charlize Theron
1353,211565,2309,Helen Mirren
1354,211578,2309,Jennifer Connelly
1355,211889,13788,Carla Gugino
1356,212369,4959,Naomi Watts
1357,212405,10362,Gwyneth Paltrow
1358,212452,10184,Jennifer Aniston
1359,212453,10184,Drew Barrymore
1360,212454,10184,Jennifer Connelly
1361,212458,10184,Scarlett Johansson
1362,212871,20829,Leslie Mann
1363,213282,19255,Maya Rudolph
1364,213286,19255,Allison Janney
1365,214016,16558,Julia Roberts
1366,214050,13811,Rose Byrne
1367,214132,13090,Amy Adams
1368,214133,13090,Emily Blunt
1369,214312,15512,Reese Witherspoon
1370,214322,15512,Amy Poehler
1371,214324,15512,Renée Zellweger
1372,214544,14637,Angela Bassett
1373,214700,16614,Kristen Stewart
1374,214702,16614,Kristen Wiig
1375,214804,20048,Joan Cusack
1376,215301,18947,Emma Thompson
1377,215348,16996,Leslie Mann
1378,215487,16995,Robin Wright
1379,215490,16995,Helen Mirren
1380,215499,16995,Viola Davis
1381,215842,18320,Emily Blunt
1382,215874,17436,Kim Basinger
1383,215876,17436,Winona Ryder
1384,216015,13475,Zoe Saldana
1385,216020,13475,Winona Ryder
1386,216558,15577,Ashley Judd
1387,216883,534,Helena Bonham Carter
1388,216894,18360,Amy Adams
1389,216959,21755,Rachel Weisz
1390,217182,17332,Catherine Keener
1391,217191,17332,Octavia Spencer
1392,217255,16871,Octavia Spencer
1393,217983,14536,Renée Zellweger
1394,218429,18240,Sandra Bullock
1395,218513,28110,Cloris Leachman
1396,218993,19265,Patricia Clarkson
1397,219059,11322,Marion Cotillard
1398,219107,8355,Queen Latifah
1399,219113,8355,Kristen Wiig
1400,219122,8355,Jane Lynch
1401,219248,10024,Cameron Diaz
1402,219251,10024,Joan Cusack
1403,219358,19913,Chloë Grace Moretz
1404,219592,767,Helena Bonham Carter
1405,219594,767,Maggie Smith
1406,220120,22215,Michelle Pfeiffer
1407,220121,22215,Kathy Bates
1408,220267,21208,Margo Martindale
1409,220490,12403,Milla Jovovich
1410,220608,24803,Meryl Streep
1411,220609,24803,Amy Adams
1412,220615,24803,Jane Lynch
1413,220639,13836,Carla Gugino
1414,220721,18126,Margo Martindale
1415,221637,19585,Penélope Cruz
1416,221661,41682,Catherine Zeta-Jones
1417,222134,25704,Jane Lynch
1418,222415,24150,Octavia Spencer
1419,222569,12244,Jennifer Connelly
1420,223397,12569,Kristen Wiig
1421,223403,12569,Beth Grant
1422,223472,22794,Anna Faris
1423,223585,16873,Amanda Peet
1424,223620,25643,Jennifer Aniston
1425,223621,25643,Judy Greer
1426,224218,22798,Kristen Wiig
1427,224219,22798,Drew Barrymore
1428,224223,22798,Juliette Lewis
1429,224226,22798,Marcia Gay Harden
1430,224237,23082,Jennifer Garner
1431,224330,19908,Emma Stone
1432,224441,26688,Carrie Fisher
1433,224506,24684,Emma Thompson
1434,224635,23706,Sandra Bullock
1435,224642,23706,Beth Grant
1436,224868,16523,Catherine Keener
1437,225105,25132,Leslie Mann
1438,225109,12572,Natalie Portman
1439,225112,12572,Christina Ricci
1440,225116,12572,Robin Wright
1441,225133,12572,Cloris Leachman
1442,225156,22803,Viola Davis
1443,225555,22947,Anna Kendrick
1444,225880,24418,Salma Hayek
1445,226060,16577,Charlize Theron
1446,226064,16577,Elle Fanning
1447,226099,10315,Meryl Streep
1448,226297,17979,Robin Wright
1449,226562,14161,Amanda Peet
1450,226614,22825,Cameron Diaz
1451,226621,22825,Celia Weston
1452,226665,22824,Milla Jovovich
1453,226726,11699,Eva Mendes
1454,226730,11699,Jennifer Coolidge
1455,226783,18239,Kristen Stewart
1456,226795,18239,Anna Kendrick
1457,227142,7445,Natalie Portman
1458,227230,22881,Sandra Bullock
1459,227232,22881,Kathy Bates
1460,227548,7980,Rachel Weisz
1461,227550,7980,Susan Sarandon
1462,228264,19995,Zoe Saldana
1463,228265,19995,Sigourney Weaver
1464,228346,10197,Judi Dench
1465,228348,10197,Marion Cotillard
1466,228349,10197,Penélope Cruz
1467,228351,10197,Nicole Kidman
1468,228352,10197,Kate Hudson
1469,228408,22897,Meryl Streep
1470,228496,25196,Beth Grant
1471,228521,23398,Amy Poehler
1472,228522,23398,Anna Faris
1473,229354,25195,Amy Adams
1474,231426,8952,Leslie Mann
1475,231865,32856,Jessica Alba
1476,231872,32856,Jennifer Garner
1477,231874,32856,Anne Hathaway
1478,231877,32856,Queen Latifah
1479,231881,32856,Julia Roberts
1480,231883,32856,Kathy Bates
1481,231924,11324,Patricia Clarkson
1482,232119,32657,Rosario Dawson
1483,232121,32657,Catherine Keener
1484,232434,26428,Rachel Weisz
1485,232718,23023,Ashley Judd
1486,232893,12155,Anne Hathaway
1487,232894,12155,Helena Bonham Carter
1488,233728,27573,Jennifer Aniston
1489,233754,12834,Susan Sarandon
1490,234101,28355,Renée Zellweger
1491,234227,28211,Julianne Moore
1492,234291,10191,Kristen Wiig
1493,234665,23483,Chloë Grace Moretz
1494,234790,35056,Kristen Wiig
1495,234865,36419,Christina Ricci
1496,234868,36419,Celia Weston
1497,235130,27586,Kristen Stewart
1498,235454,34803,Zoe Saldana
1499,235508,33217,Chloë Grace Moretz
1500,235997,34813,Zoe Saldana
1501,236382,10138,Gwyneth Paltrow
1502,236384,10138,Scarlett Johansson
1503,236518,38579,Emma Stone
1504,236528,38579,Judy Greer
1505,236536,37931,Kristen Wiig
1506,236539,37931,Maya Rudolph
1507,237198,20662,Cate Blanchett
1508,238094,37786,Penélope Cruz
1509,238186,32823,Rose Byrne
1510,238315,34806,Jennifer Lopez
1511,238321,34806,Melissa McCarthy
1512,238977,10193,Joan Cusack
1513,238979,10193,Whoopi Goldberg
1514,239256,10192,Cameron Diaz
1515,239263,10192,Jane Lynch
1516,239627,24021,Kristen Stewart
1517,239638,24021,Anna Kendrick
1518,239672,36691,Susan Sarandon
1519,240373,20352,Kristen Wiig
1520,240539,27205,Marion Cotillard
1521,240563,38365,Salma Hayek
1522,240564,38365,Maria Bello
1523,240566,38365,Maya Rudolph
1524,240625,37834,Cameron Diaz
1525,240627,37834,Viola Davis
1526,240632,37834,Celia Weston
1527,240809,22556,Maria Bello
1528,240810,22556,Kristen Stewart
1529,240856,39781,Julianne Moore
1530,240976,27576,Angelina Jolie
1531,241305,38778,Octavia Spencer
1532,241337,35019,Emma Thompson
1533,241341,35019,Maggie Smith
1534,241682,37950,Kim Basinger
1535,241719,27581,Eva Mendes
1536,242236,22538,Anna Kendrick
1537,242524,39800,Allison Janney
1538,243680,41210,Jennifer Aniston
1539,243682,41210,Juliette Lewis
1540,243760,23631,Jessica Alba
1541,243934,38073,Drew Barrymore
1542,244386,35791,Milla Jovovich
1543,244950,37735,Emma Stone
1544,244957,37735,Patricia Clarkson
1545,245005,38167,Julia Roberts
1546,245010,38167,Viola Davis
1547,245155,33909,Susan Sarandon
1548,245230,41216,Helen Mirren
1549,245236,41216,Miriam Margolyes
1550,245464,43923,Viola Davis
1551,245877,41402,Chloë Grace Moretz
1552,245903,39486,Diane Lane
1553,245908,39486,Margo Martindale
1554,245959,38303,Sigourney Weaver
1555,245965,38303,Cloris Leachman
1556,245987,38408,Melissa McCarthy
1557,246051,44113,Milla Jovovich
1558,246253,45094,Juliette Lewis
1559,246259,70695,Milla Jovovich
1560,246335,42188,Keira Knightley
1561,246907,41505,Julianne Moore
1562,247206,39514,Helen Mirren
1563,248086,41733,Michelle Monaghan
1564,248088,41733,Juliette Lewis
1565,248164,38055,Amy Poehler
1566,248274,44214,Natalie Portman
1567,248278,44214,Winona Ryder
1568,248407,38363,Naomi Watts
1569,248837,44048,Rosario Dawson
1570,248859,38357,Diane Keaton
1571,248882,43539,Elizabeth Banks
1572,248958,44147,Emily Blunt
1573,249080,12444,Helena Bonham Carter
1574,249162,45269,Helena Bonham Carter
1575,249317,45317,Amy Adams
1576,249524,47088,Celia Weston
1577,249783,48838,Keira Knightley
1578,250072,43347,Anne Hathaway
1579,250076,43347,Judy Greer
1580,250097,10140,Tilda Swinton
1581,250221,37710,Angelina Jolie
1582,250981,42888,Reese Witherspoon
1583,250985,42888,Kathryn Hahn
1584,251025,44129,Maria Bello
1585,251521,41283,Carla Gugino
1586,251608,27585,Nicole Kidman
1587,251699,39451,Jessica Alba
1588,251711,38745,Amanda Peet
1589,251712,38745,Emily Blunt
1590,252172,51739,Amy Poehler
1591,252243,41515,Anna Faris
1592,252599,23830,Keira Knightley
1593,252601,23830,Eva Mendes
1594,252748,40805,Cameron Diaz
1595,253693,44564,Winona Ryder
1596,253694,44564,Jennifer Connelly
1597,253695,44564,Queen Latifah
1598,254906,41630,Natalie Portman
1599,255467,45272,Gwyneth Paltrow
1600,255540,45772,Maggie Smith
1601,255551,45772,Emily Blunt
1602,256001,39513,Kristen Wiig
1603,256006,39513,Jane Lynch
1604,256009,39513,Sigourney Weaver
1605,256445,44896,Beth Grant
1606,256458,50725,Anna Faris
1607,256505,38050,Emily Blunt
1608,257034,50321,Joan Cusack
1609,257403,50546,Jennifer Aniston
1610,257404,50546,Nicole Kidman
1611,257680,45612,Michelle Monaghan
1612,257802,23629,Carla Gugino
1613,258261,49018,Rose Byrne
1614,258264,49018,Lin Shaye
1615,258429,55725,Margo Martindale
1616,258654,53172,Judy Greer
1617,258958,50456,Cate Blanchett
1618,259127,49012,Helen Mirren
1619,259129,49012,Jennifer Garner
1620,259198,46195,Anne Hathaway
1621,259199,46195,Leslie Mann
1622,259200,46195,Jane Lynch
1623,259306,62215,Kirsten Dunst
1624,259337,10195,Natalie Portman
1625,259349,10195,Rene Russo
1626,260005,55787,Reese Witherspoon
1627,260236,51497,Eva Mendes
1628,260779,49022,Kate Hudson
1629,260868,55721,Kristen Wiig
1630,260869,55721,Rose Byrne
1631,260870,55721,Maya Rudolph
1632,260873,55721,Melissa McCarthy
1633,260978,46849,Jane Lynch
1634,261164,1865,Penélope Cruz
1635,261177,1865,Judi Dench
1636,261218,59436,Kathy Bates
1637,261220,59436,Marion Cotillard
1638,261804,44945,Catherine Keener
1639,261807,44945,Viola Davis
1640,262172,49444,Angelina Jolie
1641,262235,49538,Rose Byrne
1642,262382,52505,Natalie Portman
1643,262531,37686,Elle Fanning
1644,262801,44912,Angela Bassett
1645,262956,58224,Carla Gugino
1646,262972,52449,Cameron Diaz
1647,262986,52449,Molly Shannon
1648,263006,52449,Molly Shannon
1649,263196,38356,Frances McDormand
1650,263234,59861,Julia Roberts
1651,263256,38319,Natalie Portman
1652,263830,22907,Zoe Saldana
1653,264001,38317,Rosario Dawson
1654,264015,38317,Maya Rudolph
1655,264022,51540,Jennifer Aniston
1656,264825,12445,Maggie Smith
1657,264826,12445,Helena Bonham Carter
1658,264827,12445,Emma Thompson
1659,264849,12445,Miriam Margolyes
1660,265125,50646,Julianne Moore
1661,265127,50646,Emma Stone
1662,265232,51828,Anne Hathaway
1663,265234,51828,Patricia Clarkson
1664,265756,50544,Patricia Clarkson
1665,265765,50544,Emma Stone
1666,265910,12819,Christina Ricci
1667,266532,59968,Elizabeth Banks
1668,266536,59968,Kathryn Hahn
1669,266904,49520,Leslie Mann
1670,266939,50014,Emma Stone
1671,266940,50014,Viola Davis
1672,266941,50014,Octavia Spencer
1673,266945,50014,Allison Janney
1674,267060,67675,Gwyneth Paltrow
1675,267063,67675,Jane Lynch
1676,267260,60309,Robin Wright
1677,267433,56288,Jessica Alba
1678,267609,44835,Natalie Portman
1679,267660,48289,Helen Mirren
1680,267669,62835,Zoe Saldana
1681,268689,39538,Gwyneth Paltrow
1682,268690,39538,Kate Winslet
1683,268692,39538,Marion Cotillard
1684,268817,60308,Robin Wright
1685,269534,24428,Scarlett Johansson
1686,269541,24428,Gwyneth Paltrow
1687,269709,48231,Keira Knightley
1688,270091,40807,Anna Kendrick
1689,270093,40807,Anjelica Huston
1690,270241,74643,Beth Grant
1691,271858,71859,Tilda Swinton
1692,271918,52451,Milla Jovovich
1693,272090,72113,Kate Winslet
1694,272349,59965,Maria Bello
1695,272351,59965,Sigourney Weaver
1696,272427,53487,Frances McDormand
1697,272566,63492,Anna Faris
1698,272603,69668,Naomi Watts
1699,272604,69668,Rachel Weisz
1700,272754,45610,Michelle Monaghan
1701,273138,88794,Naomi Watts
1702,273139,88794,Judi Dench
1703,273414,44826,Chloë Grace Moretz
1704,273457,70578,Nicole Kidman
1705,274046,65057,Judy Greer
1706,274068,64328,Amy Adams
1707,274070,64328,Emily Blunt
1708,274111,64328,Whoopi Goldberg
1709,274125,50619,Kristen Stewart
1710,274134,50619,Anna Kendrick
1711,274262,75900,Judi Dench
1712,274893,64685,Sandra Bullock
1713,274896,64685,Viola Davis
1714,275004,75622,Robin Wright
1715,275018,75622,Sigourney Weaver
1716,275282,62046,Ashley Judd
1717,275293,62046,Octavia Spencer
1718,275384,70160,Elizabeth Banks
1719,275509,49026,Anne Hathaway
1720,275511,49026,Marion Cotillard
1721,275683,49040,Rachel Weisz
1722,276032,57157,Charlize Theron
1723,276073,62838,Carla Gugino
1724,276078,62838,Halle Berry
1725,276084,62838,Michelle Pfeiffer
1726,276117,56292,Michelle Monaghan
1727,276123,74465,Scarlett Johansson
1728,276128,74465,Elle Fanning
1729,276153,65754,Robin Wright
1730,276260,55301,Amy Poehler
1731,276261,55301,Anna Faris
1732,276922,62837,Ashley Judd
1733,276950,71688,Meryl Streep
1734,277256,49527,Elizabeth Banks
1735,278331,78698,Drew Barrymore
1736,280336,73937,Anjelica Huston
1737,280428,59962,Reese Witherspoon
1738,280432,59962,Angela Bassett
1739,280986,82532,Susan Sarandon
1740,280987,82532,Judy Greer
1741,281418,81025,Emily Blunt
1742,281657,71552,Jennifer Coolidge
1743,281735,22970,Sigourney Weaver
1744,282046,76489,Jane Lynch
1745,282141,62764,Julia Roberts
1746,282315,74534,Maggie Smith
1747,282317,74534,Judi Dench
1748,282686,72207,Emily Blunt
1749,283067,57119,Angela Bassett
1750,283121,62213,Michelle Pfeiffer
1751,283122,62213,Helena Bonham Carter
1752,283127,62213,Chloë Grace Moretz
1753,283474,76493,Anna Faris
1754,283481,76493,Kathryn Hahn
1755,283617,41154,Emma Thompson
1756,283631,58595,Kristen Stewart
1757,283632,58595,Charlize Theron
1758,283824,72197,Salma Hayek
1759,283890,70981,Charlize Theron
1760,284090,50647,Jennifer Aniston
1761,284096,50647,Kathryn Hahn
1762,284156,83666,Frances McDormand
1763,284158,83666,Tilda Swinton
1764,284450,72358,Allison Janney
1765,284531,80321,Frances McDormand
1766,284724,62177,Emma Thompson
1767,284799,86467,Christina Ricci
1768,284813,76494,Cameron Diaz
1769,284814,76494,Jennifer Lopez
1770,284815,76494,Elizabeth Banks
1771,284816,76494,Anna Kendrick
1772,284845,81836,Penélope Cruz
1773,285149,80585,Catherine Zeta-Jones
1774,285366,88005,Keira Knightley
1775,285647,83770,Kristen Stewart
1776,285648,83770,Amy Adams
1777,285650,83770,Kirsten Dunst
1778,285710,1930,Emma Stone
1779,285878,57800,Jennifer Lopez
1780,285879,57800,Queen Latifah
1781,285949,98548,Elizabeth Banks
1782,285951,98548,Michelle Pfeiffer
1783,286029,82525,Salma Hayek
1784,287270,37724,Judi Dench
